cannot import cuda implementation for inference, fallback to pytorch.
警告: 以下QP值超出安全范围 [0, 71]，将被跳过: [75, 80]
将测试以下QP值: [20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70]

================================================================================
开始多QP测试
================================================================================


================================================================================
测试 QP = 20
================================================================================

✓ QP=25 测试完成

================================================================================
测试 QP = 30
================================================================================

QP=30 | Frame 01: Weighted PSNR: 35.603 dB | Y: 33.851 | U: 41.141 | V: 40.577 | Bpp: 0.0979
QP=30 | Frame 02: Weighted PSNR: 35.100 dB | Y: 33.179 | U: 41.319 | V: 40.402 | Bpp: 0.0072
QP=30 | Frame 03: Weighted PSNR: 35.529 dB | Y: 33.735 | U: 41.283 | V: 40.540 | Bpp: 0.0375
QP=30 | Frame 04: Weighted PSNR: 35.313 dB | Y: 33.436 | U: 41.241 | V: 40.645 | Bpp: 0.0059
QP=30 | Frame 05: Weighted PSNR: 35.820 dB | Y: 34.047 | U: 41.310 | V: 40.967 | Bpp: 0.0314
QP=30 | Frame 06: Weighted PSNR: 35.294 dB | Y: 33.432 | U: 41.139 | V: 40.623 | Bpp: 0.0052
QP=30 | Frame 07: Weighted PSNR: 35.529 dB | Y: 33.763 | U: 41.050 | V: 40.604 | Bpp: 0.0193
QP=30 | Frame 08: Weighted PSNR: 35.228 dB | Y: 33.368 | U: 41.087 | V: 40.523 | Bpp: 0.0066
QP=30 | Frame 09: Weighted PSNR: 35.686 dB | Y: 33.872 | U: 41.356 | V: 40.903 | Bpp: 0.0243
QP=30 | Frame 10: Weighted PSNR: 35.254 dB | Y: 33.371 | U: 41.156 | V: 40.644 | Bpp: 0.0069
QP=30 | Frame 11: Weighted PSNR: 35.457 dB | Y: 33.609 | U: 41.146 | V: 40.858 | Bpp: 0.0187
QP=30 | Frame 12: Weighted PSNR: 34.951 dB | Y: 32.982 | U: 41.049 | V: 40.670 | Bpp: 0.0073
QP=30 | Frame 13: Weighted PSNR: 35.539 dB | Y: 33.706 | U: 41.241 | V: 40.837 | Bpp: 0.0272
QP=30 | Frame 14: Weighted PSNR: 35.222 dB | Y: 33.324 | U: 41.199 | V: 40.628 | Bpp: 0.0068
QP=30 | Frame 15: Weighted PSNR: 35.580 dB | Y: 33.766 | U: 41.191 | V: 40.856 | Bpp: 0.0207
QP=30 | Frame 16: Weighted PSNR: 35.227 dB | Y: 33.332 | U: 41.127 | V: 40.700 | Bpp: 0.0061
QP=30 | Frame 17: Weighted PSNR: 35.589 dB | Y: 33.757 | U: 41.331 | V: 40.834 | Bpp: 0.0247
QP=30 | Frame 18: Weighted PSNR: 35.206 dB | Y: 33.311 | U: 41.112 | V: 40.669 | Bpp: 0.0047
QP=30 | Frame 19: Weighted PSNR: 35.527 dB | Y: 33.711 | U: 41.172 | V: 40.778 | Bpp: 0.0193
QP=30 | Frame 20: Weighted PSNR: 35.223 dB | Y: 33.363 | U: 41.130 | V: 40.475 | Bpp: 0.0049
QP=30 | Frame 21: Weighted PSNR: 35.599 dB | Y: 33.797 | U: 41.182 | V: 40.826 | Bpp: 0.0243
QP=30 | Frame 22: Weighted PSNR: 35.262 dB | Y: 33.399 | U: 41.120 | V: 40.579 | Bpp: 0.0051
QP=30 | Frame 23: Weighted PSNR: 35.346 dB | Y: 33.531 | U: 41.041 | V: 40.542 | Bpp: 0.0162
QP=30 | Frame 24: Weighted PSNR: 35.103 dB | Y: 33.229 | U: 40.955 | V: 40.496 | Bpp: 0.0053
QP=30 | Frame 25: Weighted PSNR: 35.421 dB | Y: 33.616 | U: 40.983 | V: 40.692 | Bpp: 0.0188
QP=30 | Frame 26: Weighted PSNR: 35.198 dB | Y: 33.338 | U: 40.995 | V: 40.557 | Bpp: 0.0046
QP=30 | Frame 27: Weighted PSNR: 35.151 dB | Y: 33.298 | U: 40.915 | V: 40.504 | Bpp: 0.0107
QP=30 | Frame 28: Weighted PSNR: 34.829 dB | Y: 32.943 | U: 40.742 | V: 40.231 | Bpp: 0.0045
QP=30 | Frame 29: Weighted PSNR: 34.703 dB | Y: 32.888 | U: 40.649 | V: 39.645 | Bpp: 0.0087
QP=30 | Frame 30: Weighted PSNR: 34.377 dB | Y: 32.545 | U: 40.580 | V: 39.164 | Bpp: 0.0040
QP=30 | Frame 31: Weighted PSNR: 33.948 dB | Y: 32.086 | U: 40.375 | V: 38.690 | Bpp: 0.0035
QP=30 | Frame 32: Weighted PSNR: 33.446 dB | Y: 31.552 | U: 40.006 | V: 38.246 | Bpp: 0.0027
QP=30 | Frame 33: Weighted PSNR: 35.167 dB | Y: 33.328 | U: 41.348 | V: 40.023 | Bpp: 0.0842
QP=30 | Frame 34: Weighted PSNR: 34.888 dB | Y: 32.945 | U: 41.397 | V: 40.032 | Bpp: 0.0082
QP=30 | Frame 35: Weighted PSNR: 35.620 dB | Y: 33.810 | U: 41.481 | V: 40.620 | Bpp: 0.0367
QP=30 | Frame 36: Weighted PSNR: 35.140 dB | Y: 33.241 | U: 41.361 | V: 40.311 | Bpp: 0.0062
QP=30 | Frame 37: Weighted PSNR: 35.737 dB | Y: 33.941 | U: 41.540 | V: 40.711 | Bpp: 0.0319
QP=30 | Frame 38: Weighted PSNR: 35.187 dB | Y: 33.279 | U: 41.388 | V: 40.439 | Bpp: 0.0071
QP=30 | Frame 39: Weighted PSNR: 35.433 dB | Y: 33.626 | U: 41.203 | V: 40.503 | Bpp: 0.0229
QP=30 | Frame 40: Weighted PSNR: 35.007 dB | Y: 33.133 | U: 41.075 | V: 40.182 | Bpp: 0.0077
QP=30 | Frame 41: Weighted PSNR: 35.554 dB | Y: 33.818 | U: 41.112 | V: 40.413 | Bpp: 0.0299
QP=30 | Frame 42: Weighted PSNR: 35.099 dB | Y: 33.286 | U: 41.008 | V: 40.070 | Bpp: 0.0068
QP=30 | Frame 43: Weighted PSNR: 35.481 dB | Y: 33.753 | U: 41.090 | V: 40.238 | Bpp: 0.0216
QP=30 | Frame 44: Weighted PSNR: 35.152 dB | Y: 33.349 | U: 40.915 | V: 40.209 | Bpp: 0.0074
QP=30 | Frame 45: Weighted PSNR: 35.740 dB | Y: 33.979 | U: 41.287 | V: 40.763 | Bpp: 0.0278
QP=30 | Frame 46: Weighted PSNR: 35.296 dB | Y: 33.461 | U: 41.138 | V: 40.465 | Bpp: 0.0080
QP=30 | Frame 47: Weighted PSNR: 35.442 dB | Y: 33.667 | U: 41.122 | V: 40.409 | Bpp: 0.0199
QP=30 | Frame 48: Weighted PSNR: 35.046 dB | Y: 33.174 | U: 41.047 | V: 40.273 | Bpp: 0.0090
QP=30 | Frame 49: Weighted PSNR: 35.553 dB | Y: 33.719 | U: 41.274 | V: 40.837 | Bpp: 0.0292
QP=30 | Frame 50: Weighted PSNR: 34.942 dB | Y: 32.983 | U: 41.048 | V: 40.586 | Bpp: 0.0091
QP=30 | Frame 51: Weighted PSNR: 35.271 dB | Y: 33.399 | U: 41.061 | V: 40.711 | Bpp: 0.0212
QP=30 | Frame 52: Weighted PSNR: 34.771 dB | Y: 32.813 | U: 40.772 | V: 40.516 | Bpp: 0.0106
QP=30 | Frame 53: Weighted PSNR: 35.199 dB | Y: 33.287 | U: 41.160 | V: 40.707 | Bpp: 0.0272
QP=30 | Frame 54: Weighted PSNR: 34.730 dB | Y: 32.815 | U: 40.630 | V: 40.318 | Bpp: 0.0090
QP=30 | Frame 55: Weighted PSNR: 35.168 dB | Y: 33.389 | U: 40.438 | V: 40.572 | Bpp: 0.0183
QP=30 | Frame 56: Weighted PSNR: 35.076 dB | Y: 33.329 | U: 40.405 | V: 40.228 | Bpp: 0.0107
QP=30 | Frame 57: Weighted PSNR: 35.779 dB | Y: 34.194 | U: 40.449 | V: 40.621 | Bpp: 0.0227
QP=30 | Frame 58: Weighted PSNR: 35.439 dB | Y: 33.779 | U: 40.456 | V: 40.382 | Bpp: 0.0111
QP=30 | Frame 59: Weighted PSNR: 35.364 dB | Y: 33.780 | U: 40.167 | V: 40.063 | Bpp: 0.0141
QP=30 | Frame 60: Weighted PSNR: 35.112 dB | Y: 33.568 | U: 39.938 | V: 39.550 | Bpp: 0.0106
QP=30 | Frame 61: Weighted PSNR: 35.240 dB | Y: 33.756 | U: 39.728 | V: 39.654 | Bpp: 0.0143
QP=30 | Frame 62: Weighted PSNR: 34.693 dB | Y: 33.185 | U: 39.317 | V: 39.123 | Bpp: 0.0086
QP=30 | Frame 63: Weighted PSNR: 33.856 dB | Y: 32.269 | U: 38.672 | V: 38.563 | Bpp: 0.0067
QP=30 | Frame 64: Weighted PSNR: 33.519 dB | Y: 31.974 | U: 38.191 | V: 38.116 | Bpp: 0.0073
QP=30 | Frame 65: Weighted PSNR: 35.308 dB | Y: 33.923 | U: 39.227 | V: 39.693 | Bpp: 0.0550
QP=30 | Frame 66: Weighted PSNR: 34.688 dB | Y: 33.194 | U: 39.326 | V: 39.016 | Bpp: 0.0161
QP=30 | Frame 67: Weighted PSNR: 35.276 dB | Y: 33.831 | U: 39.824 | V: 39.400 | Bpp: 0.0300
QP=30 | Frame 68: Weighted PSNR: 34.639 dB | Y: 33.080 | U: 39.669 | V: 38.963 | Bpp: 0.0121
QP=30 | Frame 69: Weighted PSNR: 35.610 dB | Y: 34.154 | U: 40.273 | V: 39.688 | Bpp: 0.0370
QP=30 | Frame 70: Weighted PSNR: 34.831 dB | Y: 33.271 | U: 39.944 | V: 39.080 | Bpp: 0.0121
QP=30 | Frame 71: Weighted PSNR: 35.037 dB | Y: 33.482 | U: 39.867 | V: 39.535 | Bpp: 0.0282
QP=30 | Frame 72: Weighted PSNR: 34.101 dB | Y: 32.407 | U: 39.427 | V: 38.934 | Bpp: 0.0149
QP=30 | Frame 73: Weighted PSNR: 34.656 dB | Y: 32.975 | U: 39.964 | V: 39.437 | Bpp: 0.0501
QP=30 | Frame 74: Weighted PSNR: 33.817 dB | Y: 32.034 | U: 39.607 | V: 38.724 | Bpp: 0.0170
QP=30 | Frame 75: Weighted PSNR: 33.938 dB | Y: 32.161 | U: 39.666 | V: 38.872 | Bpp: 0.0458
QP=30 | Frame 76: Weighted PSNR: 32.941 dB | Y: 30.988 | U: 39.514 | V: 38.083 | Bpp: 0.0207
QP=30 | Frame 77: Weighted PSNR: 33.632 dB | Y: 31.774 | U: 39.850 | V: 38.562 | Bpp: 0.0584
QP=30 | Frame 78: Weighted PSNR: 32.858 dB | Y: 30.844 | U: 39.720 | V: 38.082 | Bpp: 0.0189
QP=30 | Frame 79: Weighted PSNR: 33.213 dB | Y: 31.251 | U: 39.914 | V: 38.288 | Bpp: 0.0448
QP=30 | Frame 80: Weighted PSNR: 32.562 dB | Y: 30.517 | U: 39.641 | V: 37.755 | Bpp: 0.0174
QP=30 | Frame 81: Weighted PSNR: 33.414 dB | Y: 31.521 | U: 39.857 | V: 38.332 | Bpp: 0.0522
QP=30 | Frame 82: Weighted PSNR: 32.786 dB | Y: 30.751 | U: 39.599 | V: 38.180 | Bpp: 0.0177
QP=30 | Frame 83: Weighted PSNR: 33.112 dB | Y: 31.105 | U: 39.781 | V: 38.485 | Bpp: 0.0364
QP=30 | Frame 84: Weighted PSNR: 32.561 dB | Y: 30.446 | U: 39.672 | V: 38.134 | Bpp: 0.0172
QP=30 | Frame 85: Weighted PSNR: 33.312 dB | Y: 31.300 | U: 40.033 | V: 38.662 | Bpp: 0.0449
QP=30 | Frame 86: Weighted PSNR: 32.796 dB | Y: 30.755 | U: 39.719 | V: 38.125 | Bpp: 0.0161
QP=30 | Frame 87: Weighted PSNR: 33.100 dB | Y: 31.090 | U: 40.018 | V: 38.242 | Bpp: 0.0301
QP=30 | Frame 88: Weighted PSNR: 32.735 dB | Y: 30.682 | U: 39.877 | V: 37.915 | Bpp: 0.0162
QP=30 | Frame 89: Weighted PSNR: 33.215 dB | Y: 31.290 | U: 39.928 | V: 38.054 | Bpp: 0.0348
QP=30 | Frame 90: Weighted PSNR: 32.797 dB | Y: 30.923 | U: 39.715 | V: 37.123 | Bpp: 0.0165
QP=30 | Frame 91: Weighted PSNR: 32.644 dB | Y: 30.852 | U: 39.382 | V: 36.660 | Bpp: 0.0200
QP=30 | Frame 92: Weighted PSNR: 32.280 dB | Y: 30.523 | U: 39.073 | V: 36.027 | Bpp: 0.0139
QP=30 | Frame 93: Weighted PSNR: 32.327 dB | Y: 30.547 | U: 38.965 | V: 36.370 | Bpp: 0.0189
QP=30 | Frame 94: Weighted PSNR: 32.020 dB | Y: 30.218 | U: 38.738 | V: 36.115 | Bpp: 0.0108
QP=30 | Frame 95: Weighted PSNR: 31.396 dB | Y: 29.634 | U: 38.083 | V: 35.282 | Bpp: 0.0079
QP=30 | Frame 96: Weighted PSNR: 30.925 dB | Y: 29.248 | U: 37.433 | V: 34.476 | Bpp: 0.0079
QP=30 | Frame 97: Weighted PSNR: 32.968 dB | Y: 31.189 | U: 39.610 | V: 37.001 | Bpp: 0.0790
QP=30 | Frame 98: Weighted PSNR: 32.778 dB | Y: 30.871 | U: 39.634 | V: 37.362 | Bpp: 0.0156
QP=30 | Frame 99: Weighted PSNR: 33.717 dB | Y: 31.961 | U: 40.150 | V: 37.817 | Bpp: 0.0418
QP=30 | [BasketballPass_416x240_50.yuv] Weighted PSNR: 34.535 dB | Y-PSNR: 32.727 dB | U-PSNR: 40.417 dB | V-PSNR: 39.501 dB | MSE: 0.00187 | Bpp: 0.0205

✓ QP=30 测试完成

================================================================================
测试 QP = 35
================================================================================

QP=35 | Frame 01: Weighted PSNR: 36.378 dB | Y: 34.659 | U: 41.770 | V: 41.299 | Bpp: 0.1151
QP=35 | Frame 02: Weighted PSNR: 35.900 dB | Y: 34.067 | U: 41.774 | V: 41.019 | Bpp: 0.0100
QP=35 | Frame 03: Weighted PSNR: 36.340 dB | Y: 34.625 | U: 41.739 | V: 41.229 | Bpp: 0.0539
QP=35 | Frame 04: Weighted PSNR: 36.067 dB | Y: 34.257 | U: 41.679 | V: 41.310 | Bpp: 0.0083
QP=35 | Frame 05: Weighted PSNR: 36.633 dB | Y: 34.990 | U: 41.700 | V: 41.420 | Bpp: 0.0455
QP=35 | Frame 06: Weighted PSNR: 36.132 dB | Y: 34.364 | U: 41.540 | V: 41.330 | Bpp: 0.0072
QP=35 | Frame 07: Weighted PSNR: 36.386 dB | Y: 34.729 | U: 41.452 | V: 41.256 | Bpp: 0.0259
QP=35 | Frame 08: Weighted PSNR: 35.962 dB | Y: 34.172 | U: 41.564 | V: 41.096 | Bpp: 0.0085
QP=35 | Frame 09: Weighted PSNR: 36.486 dB | Y: 34.777 | U: 41.870 | V: 41.361 | Bpp: 0.0315
QP=35 | Frame 10: Weighted PSNR: 35.999 dB | Y: 34.162 | U: 41.703 | V: 41.320 | Bpp: 0.0083
QP=35 | Frame 11: Weighted PSNR: 36.235 dB | Y: 34.465 | U: 41.636 | V: 41.459 | Bpp: 0.0240
QP=35 | Frame 12: Weighted PSNR: 35.783 dB | Y: 33.915 | U: 41.489 | V: 41.283 | Bpp: 0.0093
QP=35 | Frame 13: Weighted PSNR: 36.518 dB | Y: 34.771 | U: 41.911 | V: 41.608 | Bpp: 0.0376
QP=35 | Frame 14: Weighted PSNR: 36.176 dB | Y: 34.371 | U: 41.768 | V: 41.414 | Bpp: 0.0086
QP=35 | Frame 15: Weighted PSNR: 36.413 dB | Y: 34.697 | U: 41.731 | V: 41.393 | Bpp: 0.0263
QP=35 | Frame 16: Weighted PSNR: 36.077 dB | Y: 34.250 | U: 41.722 | V: 41.396 | Bpp: 0.0081
QP=35 | Frame 17: Weighted PSNR: 36.468 dB | Y: 34.718 | U: 41.871 | V: 41.566 | Bpp: 0.0333
QP=35 | Frame 18: Weighted PSNR: 36.064 dB | Y: 34.224 | U: 41.733 | V: 41.429 | Bpp: 0.0076
QP=35 | Frame 19: Weighted PSNR: 36.310 dB | Y: 34.585 | U: 41.704 | V: 41.271 | Bpp: 0.0241
QP=35 | Frame 20: Weighted PSNR: 36.006 dB | Y: 34.176 | U: 41.742 | V: 41.249 | Bpp: 0.0075
QP=35 | Frame 21: Weighted PSNR: 36.417 dB | Y: 34.667 | U: 41.844 | V: 41.488 | Bpp: 0.0306
QP=35 | Frame 22: Weighted PSNR: 36.081 dB | Y: 34.263 | U: 41.752 | V: 41.319 | Bpp: 0.0074
QP=35 | Frame 23: Weighted PSNR: 36.254 dB | Y: 34.499 | U: 41.665 | V: 41.372 | Bpp: 0.0216
QP=35 | Frame 24: Weighted PSNR: 35.949 dB | Y: 34.088 | U: 41.627 | V: 41.433 | Bpp: 0.0072
QP=35 | Frame 25: Weighted PSNR: 36.269 dB | Y: 34.532 | U: 41.653 | V: 41.304 | Bpp: 0.0239
QP=35 | Frame 26: Weighted PSNR: 36.058 dB | Y: 34.277 | U: 41.605 | V: 41.202 | Bpp: 0.0060
QP=35 | Frame 27: Weighted PSNR: 36.038 dB | Y: 34.269 | U: 41.571 | V: 41.123 | Bpp: 0.0139
QP=35 | Frame 28: Weighted PSNR: 35.684 dB | Y: 33.868 | U: 41.470 | V: 40.796 | Bpp: 0.0059
QP=35 | Frame 29: Weighted PSNR: 35.589 dB | Y: 33.833 | U: 41.357 | V: 40.356 | Bpp: 0.0123
QP=35 | Frame 30: Weighted PSNR: 35.253 dB | Y: 33.476 | U: 41.289 | V: 39.880 | Bpp: 0.0046
QP=35 | Frame 31: Weighted PSNR: 34.913 dB | Y: 33.118 | U: 41.119 | V: 39.480 | Bpp: 0.0062
QP=35 | Frame 32: Weighted PSNR: 34.335 dB | Y: 32.524 | U: 40.683 | V: 38.851 | Bpp: 0.0036
QP=35 | Frame 33: Weighted PSNR: 35.942 dB | Y: 34.164 | U: 42.007 | V: 40.547 | Bpp: 0.1131
QP=35 | Frame 34: Weighted PSNR: 35.657 dB | Y: 33.746 | U: 42.063 | V: 40.716 | Bpp: 0.0108
QP=35 | Frame 35: Weighted PSNR: 36.355 dB | Y: 34.623 | U: 42.104 | V: 40.998 | Bpp: 0.0485
QP=35 | Frame 36: Weighted PSNR: 35.997 dB | Y: 34.153 | U: 42.063 | V: 40.990 | Bpp: 0.0096
QP=35 | Frame 37: Weighted PSNR: 36.548 dB | Y: 34.851 | U: 42.229 | V: 41.051 | Bpp: 0.0389
QP=35 | Frame 38: Weighted PSNR: 35.932 dB | Y: 34.054 | U: 42.024 | V: 41.108 | Bpp: 0.0101
QP=35 | Frame 39: Weighted PSNR: 36.185 dB | Y: 34.417 | U: 41.965 | V: 41.009 | Bpp: 0.0274
QP=35 | Frame 40: Weighted PSNR: 35.731 dB | Y: 33.885 | U: 41.858 | V: 40.685 | Bpp: 0.0105
QP=35 | Frame 41: Weighted PSNR: 36.452 dB | Y: 34.774 | U: 42.007 | V: 40.968 | Bpp: 0.0382
QP=35 | Frame 42: Weighted PSNR: 36.038 dB | Y: 34.311 | U: 41.790 | V: 40.651 | Bpp: 0.0085
QP=35 | Frame 43: Weighted PSNR: 36.458 dB | Y: 34.856 | U: 41.785 | V: 40.744 | Bpp: 0.0263
QP=35 | Frame 44: Weighted PSNR: 35.966 dB | Y: 34.275 | U: 41.457 | V: 40.620 | Bpp: 0.0099
QP=35 | Frame 45: Weighted PSNR: 36.632 dB | Y: 34.992 | U: 41.953 | V: 41.151 | Bpp: 0.0355
QP=35 | Frame 46: Weighted PSNR: 36.116 dB | Y: 34.332 | U: 41.902 | V: 41.033 | Bpp: 0.0105
QP=35 | Frame 47: Weighted PSNR: 36.225 dB | Y: 34.528 | U: 41.821 | V: 40.814 | Bpp: 0.0264
QP=35 | Frame 48: Weighted PSNR: 35.779 dB | Y: 33.945 | U: 41.729 | V: 40.834 | Bpp: 0.0119
QP=35 | Frame 49: Weighted PSNR: 36.412 dB | Y: 34.657 | U: 41.911 | V: 41.444 | Bpp: 0.0359
QP=35 | Frame 50: Weighted PSNR: 35.878 dB | Y: 34.000 | U: 41.866 | V: 41.153 | Bpp: 0.0120
QP=35 | Frame 51: Weighted PSNR: 36.192 dB | Y: 34.391 | U: 41.865 | V: 41.327 | Bpp: 0.0287
QP=35 | Frame 52: Weighted PSNR: 35.640 dB | Y: 33.707 | U: 41.747 | V: 41.131 | Bpp: 0.0139
QP=35 | Frame 53: Weighted PSNR: 36.093 dB | Y: 34.277 | U: 41.663 | V: 41.423 | Bpp: 0.0344
QP=35 | Frame 54: Weighted PSNR: 35.524 dB | Y: 33.620 | U: 41.309 | V: 41.165 | Bpp: 0.0127
QP=35 | Frame 55: Weighted PSNR: 35.988 dB | Y: 34.286 | U: 41.084 | V: 41.098 | Bpp: 0.0252
QP=35 | Frame 56: Weighted PSNR: 35.834 dB | Y: 34.153 | U: 40.955 | V: 40.799 | Bpp: 0.0145
QP=35 | Frame 57: Weighted PSNR: 36.645 dB | Y: 35.139 | U: 41.157 | V: 41.168 | Bpp: 0.0307
QP=35 | Frame 58: Weighted PSNR: 36.308 dB | Y: 34.709 | U: 41.167 | V: 41.044 | Bpp: 0.0135
QP=35 | Frame 59: Weighted PSNR: 36.386 dB | Y: 34.857 | U: 41.070 | V: 40.876 | Bpp: 0.0192
QP=35 | Frame 60: Weighted PSNR: 36.056 dB | Y: 34.514 | U: 40.850 | V: 40.510 | Bpp: 0.0140
QP=35 | Frame 61: Weighted PSNR: 36.301 dB | Y: 34.837 | U: 40.682 | V: 40.707 | Bpp: 0.0191
QP=35 | Frame 62: Weighted PSNR: 35.628 dB | Y: 34.088 | U: 40.245 | V: 40.251 | Bpp: 0.0106
QP=35 | Frame 63: Weighted PSNR: 34.877 dB | Y: 33.303 | U: 39.619 | V: 39.582 | Bpp: 0.0100
QP=35 | Frame 64: Weighted PSNR: 34.470 dB | Y: 32.943 | U: 39.094 | V: 39.002 | Bpp: 0.0097
QP=35 | Frame 65: Weighted PSNR: 36.247 dB | Y: 34.874 | U: 40.074 | V: 40.659 | Bpp: 0.0694
QP=35 | Frame 66: Weighted PSNR: 35.547 dB | Y: 34.053 | U: 40.108 | V: 39.945 | Bpp: 0.0200
QP=35 | Frame 67: Weighted PSNR: 36.102 dB | Y: 34.708 | U: 40.405 | V: 40.157 | Bpp: 0.0372
QP=35 | Frame 68: Weighted PSNR: 35.288 dB | Y: 33.774 | U: 40.237 | V: 39.423 | Bpp: 0.0153
QP=35 | Frame 69: Weighted PSNR: 36.380 dB | Y: 34.958 | U: 40.917 | V: 40.373 | Bpp: 0.0480
QP=35 | Frame 70: Weighted PSNR: 35.574 dB | Y: 34.002 | U: 40.687 | V: 39.893 | Bpp: 0.0157
QP=35 | Frame 71: Weighted PSNR: 35.878 dB | Y: 34.355 | U: 40.726 | V: 40.173 | Bpp: 0.0390
QP=35 | Frame 72: Weighted PSNR: 35.051 dB | Y: 33.359 | U: 40.426 | V: 39.831 | Bpp: 0.0211
QP=35 | Frame 73: Weighted PSNR: 35.572 dB | Y: 33.909 | U: 40.785 | V: 40.342 | Bpp: 0.0616
QP=35 | Frame 74: Weighted PSNR: 34.825 dB | Y: 33.068 | U: 40.413 | V: 39.777 | Bpp: 0.0252
QP=35 | Frame 75: Weighted PSNR: 34.695 dB | Y: 32.923 | U: 40.364 | V: 39.660 | Bpp: 0.0547
QP=35 | Frame 76: Weighted PSNR: 33.773 dB | Y: 31.822 | U: 40.215 | V: 39.040 | Bpp: 0.0271
QP=35 | Frame 77: Weighted PSNR: 34.537 dB | Y: 32.690 | U: 40.668 | V: 39.494 | Bpp: 0.0804
QP=35 | Frame 78: Weighted PSNR: 33.733 dB | Y: 31.726 | U: 40.644 | V: 38.863 | Bpp: 0.0250
QP=35 | Frame 79: Weighted PSNR: 34.121 dB | Y: 32.195 | U: 40.687 | V: 39.108 | Bpp: 0.0567
QP=35 | Frame 80: Weighted PSNR: 33.498 dB | Y: 31.477 | U: 40.367 | V: 38.753 | Bpp: 0.0225
QP=35 | Frame 81: Weighted PSNR: 34.344 dB | Y: 32.458 | U: 40.751 | V: 39.255 | Bpp: 0.0674
QP=35 | Frame 82: Weighted PSNR: 33.648 dB | Y: 31.643 | U: 40.424 | V: 38.900 | Bpp: 0.0216
QP=35 | Frame 83: Weighted PSNR: 33.965 dB | Y: 31.999 | U: 40.671 | V: 39.057 | Bpp: 0.0491
QP=35 | Frame 84: Weighted PSNR: 33.359 dB | Y: 31.326 | U: 40.298 | V: 38.619 | Bpp: 0.0221
QP=35 | Frame 85: Weighted PSNR: 34.175 dB | Y: 32.218 | U: 41.010 | V: 39.086 | Bpp: 0.0590
QP=35 | Frame 86: Weighted PSNR: 33.633 dB | Y: 31.612 | U: 40.724 | V: 38.669 | Bpp: 0.0214
QP=35 | Frame 87: Weighted PSNR: 34.075 dB | Y: 32.074 | U: 40.971 | V: 39.183 | Bpp: 0.0406
QP=35 | Frame 88: Weighted PSNR: 33.638 dB | Y: 31.620 | U: 40.675 | V: 38.707 | Bpp: 0.0217
QP=35 | Frame 89: Weighted PSNR: 34.089 dB | Y: 32.196 | U: 40.818 | V: 38.722 | Bpp: 0.0441
QP=35 | Frame 90: Weighted PSNR: 33.589 dB | Y: 31.678 | U: 40.517 | V: 38.131 | Bpp: 0.0227
QP=35 | Frame 91: Weighted PSNR: 33.647 dB | Y: 31.822 | U: 40.285 | V: 37.961 | Bpp: 0.0299
QP=35 | Frame 92: Weighted PSNR: 33.334 dB | Y: 31.506 | U: 39.989 | V: 37.645 | Bpp: 0.0203
QP=35 | Frame 93: Weighted PSNR: 33.383 dB | Y: 31.601 | U: 39.782 | V: 37.672 | Bpp: 0.0255
QP=35 | Frame 94: Weighted PSNR: 32.910 dB | Y: 31.092 | U: 39.571 | V: 37.156 | Bpp: 0.0150
QP=35 | Frame 95: Weighted PSNR: 32.243 dB | Y: 30.447 | U: 38.862 | V: 36.397 | Bpp: 0.0106
QP=35 | Frame 96: Weighted PSNR: 31.794 dB | Y: 30.027 | U: 38.379 | V: 35.805 | Bpp: 0.0110
QP=35 | Frame 97: Weighted PSNR: 33.683 dB | Y: 31.894 | U: 40.241 | V: 37.862 | Bpp: 0.0977
QP=35 | Frame 98: Weighted PSNR: 33.615 dB | Y: 31.768 | U: 40.436 | V: 37.877 | Bpp: 0.0211
QP=35 | Frame 99: Weighted PSNR: 34.652 dB | Y: 32.970 | U: 40.785 | V: 38.614 | Bpp: 0.0611
QP=35 | [BasketballPass_416x240_50.yuv] Weighted PSNR: 35.394 dB | Y-PSNR: 33.633 dB | U-PSNR: 41.128 dB | V-PSNR: 40.229 dB | MSE: 0.00151 | Bpp: 0.0269

✓ QP=35 测试完成

================================================================================
测试 QP = 40
================================================================================

QP=40 | Frame 01: Weighted PSNR: 37.239 dB | Y: 35.570 | U: 42.525 | V: 41.964 | Bpp: 0.1503
QP=40 | Frame 02: Weighted PSNR: 36.759 dB | Y: 34.970 | U: 42.542 | V: 41.714 | Bpp: 0.0142
QP=40 | Frame 03: Weighted PSNR: 37.333 dB | Y: 35.702 | U: 42.524 | V: 41.931 | Bpp: 0.0705
QP=40 | Frame 04: Weighted PSNR: 36.979 dB | Y: 35.264 | U: 42.435 | V: 41.813 | Bpp: 0.0112
QP=40 | Frame 05: Weighted PSNR: 37.532 dB | Y: 35.909 | U: 42.516 | V: 42.286 | Bpp: 0.0598
QP=40 | Frame 06: Weighted PSNR: 37.003 dB | Y: 35.265 | U: 42.335 | V: 42.099 | Bpp: 0.0117
QP=40 | Frame 07: Weighted PSNR: 37.273 dB | Y: 35.654 | U: 42.327 | V: 41.935 | Bpp: 0.0337
QP=40 | Frame 08: Weighted PSNR: 36.961 dB | Y: 35.190 | U: 42.533 | V: 42.017 | Bpp: 0.0130
QP=40 | Frame 09: Weighted PSNR: 37.425 dB | Y: 35.772 | U: 42.668 | V: 42.105 | Bpp: 0.0404
QP=40 | Frame 10: Weighted PSNR: 36.932 dB | Y: 35.167 | U: 42.482 | V: 41.970 | Bpp: 0.0129
